ID,UUID, LocationTitle,AddressLine1,AddressLine2,Town,StateOrProvince,Postcode,Country,Latitude,Longitude,Distance,DistanceUnit,Addr_ContactTelephone1,Addr_ContactTelephone2,Addr_ContactEmail,Addr_AccessComments,Addr_GeneralComments,Addr_RelatedURL,ConnectionType,ChargerType,UsageType,NumberOfPoints,GeneralComments,DateLastConfirmed,StatusType,DateLastStatusUpdate,DateCreated
122459,08D5E630-784E-4E27-B7D3-8060269A17BB,Greenlots - 122486,12225 Ventura Blvd,,Studio City,CA,91604,United States,34.143421,-118.399241,,0,855-900-7584,,,24 hours daily,,http://greenlots.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122460,11CCD620-3A4A-408C-B529-D2B488163F9D,AAB RESIDENTIAL,889 Americana Way,,Glendale,CA,91210,United States,34.143861,-118.255459,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122462,9DB0022E-9C63-48A0-BABF-FF8295EA9D43,80 SOUTH LAKE,80 S Lake Ave,,Pasadena,CA,91101,United States,34.1442826,-118.1319739,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122463,026D1032-7C32-45D2-AD87-1EA1EB769B22,City of Pasadena - Marengo Garage,155 E Green St,,Pasadena,CA,91101,United States,34.144508,-118.146478,,0,626-744-7655,,,24 hours daily; pay lot,,,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122464,5318DD4F-7E90-41E9-9A2A-111F97152512,Pasadena Towers,55 South Lake Avenue,,Pasadena,CA,91101,United States,34.1449613,-118.1330977,,0,800-663-5633,,,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,http://www.semacharge.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122466,CAC7FF11-FF30-4530-A4A6-52E1D9AAD6AF,DUAL CHARGER A,55 S Lake Ave,,Pasadena,CA,91101,United States,34.1451904,-118.1331606,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122467,BBCEB9DC-15B9-43AD-8175-7C9BD7034DBA,City of Pasadena - Playhouse Theatre Lot,44 S Madison Ave,,Pasadena,CA,91101,United States,34.145235,-118.13838,,0,626-744-7655,,,24 hours daily; pay lot,,,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122468,A5DAC02E-9565-4873-AAEC-C1622551FA53,Hotel Constance Pasadena,928 E Colorado Blvd.,,Pasadena,CA,91106,United States,34.1455591,-118.1310515,,0,800-663-5633,,,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,http://www.semacharge.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122469,1EF9C4AD-3CE5-449F-994B-39E412B4EB99,PR 790 East Colorado,790 E Colorado Blvd,,Pasadena,CA,91101,United States,34.145799,-118.134166,,0,855-885-9571,,,24 hours daily,,http://www.opconnect.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122470,DB1209A1-934A-497D-A07A-200449DE0D44,IRVINE  CO  OFC,385 E Colorado Blvd,,Pasadena,CA,91101,United States,34.146227,-118.142269,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122471,4B60F1DB-35CE-41B4-AEAE-8BF1BD3644EB,BMW FACILITIES,5650 Arcturus Avenue,,Oxnard,CA,93033,United States,34.1464633,-119.1712067,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122472,C1AACBA7-7BEF-49D5-92BA-A47EA4C17535,PR 35 North Lake,35 N Lake Ave,,Pasadena,CA,91101,United States,34.146953,-118.1327,,0,855-885-9571,,,24 hours daily,,http://www.opconnect.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122473,3B02EE3D-6430-4AF6-8658-85BB2076368D,PMB,65 N. Madison Ave.,,Pasadena,CA,91101,United States,34.1469543,-118.1388707,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122475,EA48C2DF-DECF-4715-9AD9-22CC42A0A15C,CENTURYWESTBMW,4245 Lankershim Blvd,,Los Angeles,CA,91602,United States,34.1471195,-118.3642199,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122476,2F8ED1B6-64F2-44FF-B507-D8C039CF32FE,PORT OF HUENEME,105 E Hueneme,,Port Hueneme,CA,93041,United States,34.1475586,-119.1998829,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122477,61941366-5FD0-43C3-B0D0-51F62A033374,City of Pasadena - Holly Street Garage,150 E Holly St,,Pasadena,CA,91103,United States,34.14762,-118.147111,,0,626-744-7665,,,24 hours daily; pay lot,,,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122478,373A71C1-5171-4A80-81C4-F5B52B48EEDF,City of Pasadena - El Molino Lot,100 N El Molino Ave,,Pasadena,CA,91101,United States,34.147697,-118.136897,,0,626-744-7665,,,24 hours daily; pay lot,,,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122479,43036296-51CA-4121-9F6B-C56E6139A9CA,PLF,135 N Los Robles Avenue,,Pasadena,CA,91101,United States,34.1477759,-118.1416423,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122480,00247224-9EE2-42F8-B124-3E0EB3C07105,Stonehaus at Westlake Village Inn,32039 Agoura Rd,,Westlake Village,CA,91361,United States,34.148044,-118.818336,,0,818-483-1152,,,24 hours daily; free for hotel and restaurant guests,,,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122481,3A3A612F-D7F9-4068-9244-8517A09B65F9,City of Pasadena - Plaza Las Fuentes,135 N Los Robles Ave,,Pasadena,CA,91101,United States,34.148186,-118.141776,,0,626-744-7665,,,24 hours daily; pay lot,,,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122483,7FA12B5F-CB0C-45B3-B084-E9C790240C63,Los Angeles Metro - Sierra Madre Villa Station,149 N Halstead St,,Pasadena,CA,91107,United States,34.14883,-118.079622,,0,213-922-4638,,,"24 hours daily; pay lot; for Metro rider use only; must have EV Connect account to access, see www.metro.net/projects/ev/ for more information",,http://evconnect.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122484,C0C86B4A-A72B-4B2B-B4D9-60B096A3009C,Los Angeles Zoo,5333 Zoo Dr,,Los Angeles,CA,90027,United States,34.148873,-118.283976,,0,323-644-4200  855-900-7584,,,6am-11pm daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122485,A0E4ED6C-CCA9-49FD-B48F-B36FCB6AF781,City of Pasadena - Marriott Garage,171 N Raymond Ave,,Pasadena,CA,91103,United States,34.148874,-118.148914,,0,626-577-8963  626-744-7655,,,24 hours daily; pay lot,,,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122486,7AE17B65-B5A9-4EA1-B5DB-7F9285DD2587,BOB SMITH BMW,24500 Calabasas Rd,,Calabasas,CA,91302,United States,34.1496817,-118.6610245,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,SAE Combo (DC Fast Charge J1772);,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122487,EC5C51C2-8389-4067-AF57-445DB90F98F3,Greenlots - 43009,5333 Zoo Drive,,Los Angeles,CA,90027,United States,34.14993668,-118.2843323,,0,855-900-7584,,,24 hours daily,,http://greenlots.com/,CHAdeMO; SAE Combo (DC Fast Charge J1772);,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122488,5983B4A1-75BB-40D8-BBD1-FB311BECE6EB,PASADENA HONDA,1965 E Foothill Blvd,,Pasadena,CA,91107,United States,34.1500856,-118.1105013,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122489,15984338-2928-4E52-8E62-42E242B1DE72,Greenlots - 122293,14591 Dickens St,,Sherman Oaks,CA,91403,United States,34.150602,-118.451511,,0,855-900-7584,,,24 hours daily,,http://greenlots.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122490,B2BE3A05-6264-4FB5-A03C-862FA6E2A97D,GATEWAY PLAZA,300 N Lake Ave,,Pasadena,CA,91101,United States,34.150891,-118.131578,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122491,45905273-35A6-4917-8A6F-70BE2AF24A17,PORT OF HUENEME,333 Ponoma St,,Port Hueneme,CA,93041,United States,34.1509333,-119.2003254,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122492,02D4AEFA-37B7-4D7C-82AF-9EAD67F906C6,TRANSWESTERN,330 N Brand Blvd,,Glendale,CA,91203,United States,34.1512826,-118.2543106,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
122493,959EDC1B-E8A1-46DB-8D24-07CEB84DB6A5,3075,3043 Townsgate Rd,,Westlake Village,CA,91361,United States,34.151895,-118.820131,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:03,4/6/2019 5:03
131147,7AB14B5D-7ACF-4B65-BAE1-FC763EBC4BFF,MetLife - Tampa,18210 Crane Nest Dr,,Tampa,FL,33647,United States,28.129832,-82.374693,,0,813-983-6455,,,Employee Use Only,,,Unknown;,,Private,,,,Unknown,8/29/2019 8:33,8/29/2019 8:33
131170,E2397A6E-C431-4549-B54D-CF464245145B,5 Thousand Town,5000 Big Island Dr  #406,,Jacksonville,FL,32246,United States,30.252079,-81.528047,,0,888-998-2546,,,unknown,,http://www.blinkcharging.com/,J1772;,,Private,,,,Unknown,8/29/2019 8:33,8/29/2019 8:33
131179,834F5CF1-53C0-45E7-B560-9B45650D616A,Federal Correctional Institution - Marianna,3625 FCI Rd,,Marianna,FL,32446,United States,30.826498,-85.188229,,0,,,,,,,J1772;,,Private,,,,Unknown,8/29/2019 8:33,8/29/2019 8:33
131180,A373EEF8-2C00-4025-9CA1-B2861CBEECDF,Fort Hood,88008 Logistics Ln,,Fort Hood,TX,76544,United States,31.12583,-97.83926,,0,,,,"Also accepts VIL Key, Military CAT",,,J1772;,,Private,,,,Unknown,8/29/2019 8:33,8/29/2019 8:33
131081,71550DD2-6ACE-4BA0-82D7-3C634626851C,The H Hotel,111 W. Main St.,,Midland,Michigan,48640,United States,43.6131389,-84.24647146,,0,,,,,,,J1772;,,Private,1,The hotel has a level 2 charger with a single spot in their parking garage.  It is for guest use only.,,Operational,8/29/2019 5:21,8/28/2019 23:28
130965,5B05180E-7BD4-429F-8875-6DACC58F0AD8,Overleaf Lodge,280 Overleaf Lodge Lane,,Yachats,Oregon,97498,United States,44.32413631,-124.1037204,,0,5415474880,,drew@overleaflodge.com,,,https://www.overleaflodge.com,Tesla (Model S onwards);,,Private,2,2 Tesla chargers are available for guests of the Overleaf Lodge and Fireside motel.    Please register at the front desk of either hotel.    You may call ahead to reserve a time slot to use the charger.,,Operational,8/28/2019 20:21,8/28/2019 19:06
129823,F16367F0-6D23-4996-B61D-D7A2FEC4F309,Days Inn Greeley,5630 W 10th St,,Greeley,Colorado,80634,United States,40.42122008,-104.7720737,,0,19705736876,,,,,,J1772;,,Private,1,"North side of building. For hotel guests only. L2 charger and cord inside of box, ask management for key.",,Operational,7/31/2019 17:52,7/27/2019 11:00
129822,010D6AFD-A228-4EC3-8E9D-676E4E540822,Terrace Motel,312 Brontosaurus Boulevard,,Dinosaur,Colorado,81610,United States,40.24525711,-109.0059102,,0,19709866252,,,,,,NEMA 5-15R;,,Private,1,"Nema 5-15, 120 Volt, outlet is located behind ice machine, in front of office, below Open sign. Free charging. For guests only.",,Operational,8/1/2019 0:06,7/27/2019 10:47
129821,134B147F-F241-4E34-A07E-A356C9442896,Outlaw Trail RV Park,9650 US-40,,Jensen,Utah,84035,United States,40.36973436,-109.340404,,0,14357816000,,,,,,NEMA 14-50;,,Private,10,,,Operational,7/31/2019 23:27,7/27/2019 10:34
129820,C3623E13-14D7-4E87-8306-C727F45AE27A,Manila KOA,State Route 43,,Manila,Utah,84046,United States,40.98872624,-109.7310162,,0,14357843184,,,,,,NEMA 14-50;,,Private,10,,,Operational,8/1/2019 18:59,7/27/2019 10:21
129818,6C32BB8E-CE8F-404E-AD92-2C8270387DA5,Lyman KOA,1531 WY-413,,Lyman,Wyoming,82937,United States,41.3350863,-110.299533,,0,13077862188,,,,,,NEMA 14-50;,,Private,10,,,Operational,8/1/2019 18:43,7/27/2019 10:11
129817,493F9769-B1BC-46CE-8BB5-3D2CC9ED657D,Country Cabins Inn,21 7th Street,,Mountain View,Wyoming,82939,United States,41.27625518,-110.3362639,,0,13077827888,,,,,,NEMA 5-15R; NEMA 14-30;,,Private,6,"May provide charging for non-guests, for a fee. Level 2 plug is of a L 14-30 type, located between cabins 2 and 3.",,Operational,7/30/2019 9:11,7/27/2019 9:46
129737,638F29EA-E219-4F43-BE3F-6D42C62B1DB3,Lavender Hot Pot - Noodoe EV,5605 Mowry School Rd,,Newark,California,94560,United States,37.52463479,-121.9931643,,0,,1-888-222-6618,,Hours: Mon-Sun 11am-2am,,http://www.noodoe.com/ev,J1772;,,Private,2,,,Operational,8/11/2019 15:25,7/24/2019 17:03
129666,18596188-9D80-4482-B807-24A3FC562508,Four Points by Sheraton Anaheim - Noodoe EV,1221 South Harbor Boulevard,,Anaheim,California,92805,United States,33.81735055,-117.9160046,,0,1-888-222-6618,,,,,http://www.noodoe.com/ev,J1772;,,Private,4,,,Operational,8/11/2019 15:25,7/22/2019 22:21
129498,A8919B26-17AD-4497-BED3-F66331F4FB72,Naval Facilities Engineering Command - Hawaii - Building 166,400 Marshall Rd,,Joint Base Pearl Harbor-Hickam,HI,96860,United States,21.34,-157.95,,0,,,,Fleet use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129499,E0EA1B0E-34B5-415A-A079-0B9D6D820D99,Naval Facilities Engineering Command - Naval Sea Systems Command,610 Dowell Rd,,Keyport,WA,98345,United States,21.3563,-157.9382,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129502,99C047A8-4C01-4525-919E-5F74ED3925BE,Naval Facilities Engineering Command - Naval Air Station Key West,600 Forrestal Ave,,Key West,FL,33040,United States,24.5847728,-81.6950024,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129505,C3C4E6CE-3F2C-48A7-8087-BB36F0F0D858,AH Test Location,3851 Poinciana Avenue,,Miami,FL,33133,United States,25.720393,-80.255263,,0,888-998-2546,,,unknown,,http://www.blinkcharging.com/,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129507,7F8CC429-68D0-4E99-A1B1-BFDDEA657EA2,"W 25 Owner, LLC","Wynwood 25, 227 NW 24th St",,Wynwood,FL,33127,United States,25.800557,-80.200026,,0,888-998-2546,,,unknown,,http://www.blinkcharging.com/,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129516,84F64640-F633-4179-968A-E4AECFD81691,Florida Power & Light - Port Everglades Plant,3100 SE 14th St,,Fort Lauderdale,FL,33316,United States,26.087339,-80.12877,,0,,,,Employee use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129518,721F82F4-435E-44A4-8E95-03F2527B2789,Tao Sawgras (CHM),2743-2849 N Flamingo Rd,,Sunrise,FL,33323,United States,26.157408,-80.31489,,0,888-998-2546,,,unknown,,http://www.blinkcharging.com/,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129519,CD06064A-D527-48BD-97BD-3829E16DD059,Auberge Beach Resort,2200 North Ocean Blvd,,Fort Lauderdale,FL,33503,United States,26.1577,-80.1005,,0,888-998-2546,,,unknown,,http://www.blinkcharging.com/,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129521,41407B4F-259E-4D72-B81B-B0CA7B28A98C,"Mainstreet Real Estate Services, Inc.",100 West Cyprus Creek Road,,Fort Lauderdale,FL,33309,United States,26.20046,-80.150047,,0,888-998-2546,,,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,http://www.blinkcharging.com/,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129522,5F58366C-9B4E-492D-8677-F5782A6A97BF,"Aria Condominium Assocation, Inc.",4501 Gulf Shore Blvd. N.,,Naples,FL,34103,United States,26.202426,-81.813581,,0,888-998-2546,,,unknown,,http://www.blinkcharging.com/,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129525,3252DD85-B585-448E-BE04-361DEA0DADE7,Florida Power & Light - West County Plant,20505 SR 80,,Loxahatchee,FL,33470,United States,26.689075,-80.373597,,0,,,,Employee use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129529,9BF21B9E-3C6F-4B1B-AB05-AD035DCEC495,Naval Facilities Engineering Command - Naval Air Station Kingsville,554 McCain St,,Kingsville,TX,78363,United States,27.4953002,-97.820394,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129530,4F06F72D-81A7-4892-85BE-BB2306451831,Naval Facilities Engineering Command - Naval Air Station Corpus Christi,11001 D St,,Corpus Christi,TX,78418,United States,27.6945303,-97.2742353,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129536,DF4ACD0E-7A1E-4092-83C8-79D236A47E7E,Verizon - Tampa,7701 E Telecom Pkwy,,Tampa,FL,33637,United States,28.060801,-82.370813,,0,,,,For employee use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129553,CE8C086C-2AE8-4CA9-B017-839ED6DA34F7,Florida Power & Light - Customer Service North,425 Williamson Blvd,,Daytona Beach,FL,32114,United States,29.195017,-81.083005,,0,,,,Employee use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129565,ADADCE74-5EE8-4C36-AA29-70E4749D64AF,Naval Facilities Engineering Command - Naval Air Station Joint Reserve Base New Orleans,301 Russell Dr,,Belle Chasse,LA,70037,United States,29.82,-90.01,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129571,CF335D22-E572-4A88-9B7D-25D73AC2D55A,Naval Facilities Engineering Command - Naval Support Activity Panama City,101 Vernon Ave,,Panama City Beach,FL,32407,United States,30.176628,-85.756663,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129572,758E183B-F618-43EA-8480-B05BDCBCCA23,Bank of America - Bldg 300,9000 Southside Blvd,,Jacksonville,FL,32256,United States,30.195013,-81.552397,,0,,,,,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129574,AFDF625C-48D3-41F3-84C3-8EDFD188BE5D,Naval Facilities Engineering Command - Naval Air Station Jacksonville,6801 Roosevelt Blvd,,Jacksonville,FL,32212,United States,30.2193608,-81.702754,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129576,CD0082EB-891F-413A-89A6-27E3E2D945AB,Bank of America - Deer Lake,4800 Deer Lake Dr E,,Jacksonville,FL,32246,United States,30.258959,-81.548752,,0,,,,,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129579,CCC5B122-41CB-41D7-A8A7-3A6EAC1CAEE6,Naval Facilities Engineering Command - Naval Air Station Pensacola - Building 3560,150 Hase Rd SW,,Pensacola,FL,32508,United States,30.3502326,-87.2961116,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129581,5EB176FC-B554-4059-8486-28F83138698D,Naval Facilities Engineering Command - Naval Construction Battalion Center Gulfport,3502 8th St,,Gulfport,MS,39501,United States,30.3809851,-89.1062665,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129583,BCE036DE-CCB9-4FDD-8F25-57967E4CFA9D,Naval Facilities Engineering Command - Naval Air Station Mayport,Massey Ave,,Mayport,FL,32228,United States,30.39,-81.4,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129591,DB312B79-5DE4-4FDB-85F4-7215E74A40B0,Naval Facilities Engineering Command - Naval Submarine Base Kings Bay,1063 USS Tennessee Ave,,St. Marys,GA,31547,United States,30.798435,-81.544147,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129608,32ECB4EB-4B35-46CA-8881-AE40D2DF4B6B,Naval Facilities Engineering Command - Naval Air Station Meridian,255 Rosenbaum Ave,,Meridian,MS,39309,United States,32.54,-88.61,,0,,,,Fleet use only,,,NEMA 5-20R;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129610,1F6C5F61-B40C-4B2D-AC85-B5B656F3CBF9,Naval Facilities Engineering Command - San Diego - Building 57,2525 Callagan Hwy,,San Diego,CA,92136,United States,32.6556,-117.1283,,0,,,,Fleet use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129611,6595F7AF-AA48-4B22-8884-BA75B4AF8C1C,Naval Facilities Engineering Command - San Diego - Building 3509,2525 Callagan Hwy,,San Diego,CA,92136,United States,32.67,-117.11,,0,,,,Fleet use only,,,J1772; CHAdeMO;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129612,8C1FB721-7417-4E58-BE8A-76F7D9355952,Naval Facilities Engineering Command - San Diego - Pier 7/1,2525 Callagan Hwy,,San Diego,CA,92136,United States,32.6735,-117.1194,,0,,,,Fleet use only,,,NEMA 5-20R; J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129613,C98474C3-AEBC-4AB6-B374-8D2D527C4B79,Naval Facilities Engineering Command - Naval Air Base Coronado - Amphibious Base,3632 Tulagi Rd,,Coronado,CA,92118,United States,32.6742,-117.1611,,0,,,,Fleet use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129614,87E34913-1F91-44C1-88B8-656E2886B56C,Naval Facilities Engineering Command - San Diego - Building 77,2525 Callagan Hwy,,San Diego,CA,92136,United States,32.6813,-117.1256,,0,,,,Fleet use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129616,E4D4092A-E9AE-420C-8698-12FFD9DAF54D,Naval Facilities Engineering Command - San Diego,1220 Pacific Hwy,,San Diego,CA,92136,United States,32.6833,-117.124,,0,,,,Fleet use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129617,80FD52D2-0FAD-43ED-A569-CD65A02A3622,Naval Facilities Engineering Command - San Diego - Building 72,2525 Callagan Hwy,,San Diego,CA,92136,United States,32.6853,-117.1194,,0,,,,Fleet use only,,,NEMA 5-20R; J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129618,9CB80D05-EB75-4482-9D8B-52E2432D0AB6,Naval Facilities Engineering Command - San Diego - Building 73,2525 Callagan Hwy,,San Diego,CA,92136,United States,32.6871,-117.1321,,0,,,,Fleet use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129619,98F8EB42-8EE4-4183-8173-10699773BEF0,Naval Facilities Engineering Command - San Diego - Building 271,2525 Callagan Hwy,,San Diego,CA,92136,United States,32.693,-117.126,,0,,,,Fleet use only,,,J1772;,,Private,,,,Unknown,7/21/2019 11:43,7/21/2019 11:43
129329,6FFDCD21-D18A-4E5B-9660-404F94266B7C,Eckstrom Columbus Library,4350 East 22nd Street,,Tucson,AZ,85711,United States,32.206354,-110.8991092,,0,,,,,,,J1772;,,Private,2,,,Operational,7/18/2019 14:50,7/18/2019 2:20
129328,A8DC9575-BE5B-4303-B9DA-74127C29589F,Doubletree by Hilton Pomona - Noodoe EV,3101 West Temple Avenue,,Pomona,CA,91768,United States,34.0418654,-117.7994615,,0,,,,,,,J1772;,,Private,2,,,Operational,8/11/2019 15:24,7/17/2019 20:44
129326,C653FBE8-44A5-476E-8BB6-EBDFA5BDB708,Asher Caffe & Lounge - Noodoe EV,945 S Boyle Ave,,Los Angeles,CA,91789,United States,33.99386359,-118.2127804,,0,1-888-222-6618,,,,,http://www.noodoe.com/ev,J1772;,,Private,2,Hours: Mon-Thurs: 8am-4pm Fri: 8am-3pm Sat-Sun: Closed,,Operational,8/11/2019 15:26,7/17/2019 20:25
